GEOID,B03002_003E,B01001_002E,B01001_003E,B19013_001E,B17001_002E,B25003_001E,B25070_001E,B25091_001E,B23025_003E,B23025_004E,B11009_001E,B16001_002E,B25064_001E,B25077_001E,B25058_001E,B25003_002E,B25003_003E,B25004_002E,B25004_003E,B25004_004E,B25004_005E,B25070_007E,B25070_008E,B25070_009E,B19057_002E,B25034_001E,B25034_010E,B25034_011E,B25035_001E,B07001_050E,B25106_001E,B25106_003E,B25106_006E,B25072_001E,B25011_002E,B25011_003E,B18101_009E,B25092_001E,B25095_001E,B25119_001E,B25119_002E,B25081_001E,B25081_002E,B25081_003E,B25014_001E,B25014_002E,B25014_003E,B08013_001E,B08014_001E,B25121_001E,state,county,tract,block group,B25121_002E,B07001_017E,B07001_033E,B25002_003E,B25004_001E,B01001_001E,B01002_001E,B02001_002E,B02001_003E,B02001_005E,B03002_012E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B15003_017E,B15003_022E,B15003_025E,B23025_001E,B23025_002E,B23025_005E,B18101_001E,B18101_002E,B18101_003E,B25001_001E,B25002_002E,B25009_001E,B25009_002E,B25009_003E,B25074_001E,B25074_008E,B25074_009E,B25074_010E,B25105_001E,B25034_002E,B25034_003E,B25034_004E,B25034_005E,B25106_002E,B25106_004E,B08006_001E,B08006_002E,B08006_003E,B08006_008E,B08012_001E,B07001_001E,B25085_001E,B16001_001E,B16001_003E,B09002_001E,B19058_002E,B08006_007E,B08006_009E,B08006_010E,B08007_001E,B08008_001E,B08134_001E,B08141_001E,B08122_001E,B08126_001E,B08128_001E,B08130_001E,B08132_001E,B08136_001E,B08137_001E,B08201_001E,B08202_001E,B08203_001E,B01003_001E,B01002A_001E,B01002B_001E,B01002D_001E,B01002H_001E,B02008_001E,B05002_013E,B05002_014E,B05002_015E,B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B08011_001E,B08105A_001E,B08105B_001E,B08105D_001E,B08141_002E,B08141_003E,B08141_004E,B08141_005E,B08141_006E,B08141_007E,B08202_002E,B08202_003E,B08202_004E,B08202_005E,B08202_006E,B08303_001E,B08303_002E,B08303_003E,B08303_004E,B08303_005E,B08303_006E,B08303_007E,B08303_008E,B08303_009E,B08303_010E,B09010_001E,B11004_002E,B11013_001E,B14006_001E,B14006_002E,B14006_003E,B14006_004E,B15002_001E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B16004_001E,B16004_002E,B16004_003E,B16004_004E,B16004_005E,B16004_006E,B16004_007E,B17010_002E,B17010_003E,B17010_004E,B17010_005E,B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19083_001E,B19301_001E,B23006_002E,B23006_003E,B23006_004E,B23022_001E,B23022_002E,B25032_001E,B25032_002E,B25032_003E,B25032_004E,B25032_005E,B25032_006E,B25032_007E,B25075_001E,B25075_002E,B25075_003E,B25075_004E,B25075_005E,B25075_006E,B25075_007E,B25075_008E,B25075_009E,B25110_001E,B25002_001E,B25010_001E,B25011_001E,B25012_001E,B25015_001E,B25031_001E,B25033_001E,B25034_006E,B25034_007E,B25034_008E,B25034_009E,B25036_001E,B25036_002E,B25037_001E,B25037_002E,B25038_001E,B25038_002E,B25039_001E,B25039_002E,B25040_001E,B25040_002E,B25041_001E,B25041_002E,B25042_001E,B25043_001E,B25044_001E,B25045_001E,B25046_001E,B25047_001E,B25048_001E,B25049_001E,B25050_001E,B25051_001E,B25052_001E,B25053_001E,B25054_001E,B25055_001E,B25056_001E,B25057_001E,B25059_001E,B25060_001E,B25061_001E,B25062_001E,B25063_001E,B25065_001E,B25066_001E,B25067_001E,B25068_001E,B25069_001E,B25071_001E,B25076_001E,B25078_001E,B25079_001E,B25080_001E,B25082_001E,B25083_001E,B25086_001E,B25087_001E,B25088_001E
510594925001,1759,1183,25,164583,,671,59,612,1076,1033,,,2122,853600,-666666666,612,59,0,0,12,0,10,0,10,0,683,10,11,1983,,,,,59,,,,20.2,,,,612,475,144,671,612,521,,,,51,59,492500,1,,,,12,12,2182,44.0,1805,9,246,46,671,545,535,0,10,183,533,87,1705,1089,43,,,,683,671,671,612,51,59,0,0,0,,0,14,57,168,,,,,,,,,12,,,577,0,,,,1046,1046,996,,,,,,,,,,,,2182,44.8,-666666666.0,48.8,45.2,1920,,,,,,,,,,,,,,,,,,,,,,,,,996,0,37,45,116,107,88,199,19,74,,535,,,,,,1501,0,0,0,0,0,10,0,2083,478,416,8,8,0,0,18,8,8,0,671,10,0,8,18,11,0,0,0,10,0,,72045.0,,,,1306,751,671,612,612,0,0,0,0,612,0,0,0,0,0,0,0,0,,683,3.25,,,671,,2182,145,156,81,41,671,612,1983,1985,671,612,2001,1999,671,198,683,0,671,671,671,671,1976.0,683,,671,671,683,,671,59,59,59,-666666666,-666666666,106700.0,0,-666666666.0,59,117800.0,117800.0,117800.0,59,59,23.5,708600,977300,,646256000.0,646256000.0,-666666666,,612,3572
510594925002,1779,943,21,186477,,719,4,715,1113,1085,,,-666666666,985100,-666666666,715,4,0,0,14,0,2,0,0,0,733,1,91,1985,,,,,4,,,,18.8,,,,715,535,120,719,715,691,,,,51,59,492500,2,,,,14,14,1898,57.1,1835,20,43,56,719,655,625,11,19,138,526,62,1675,1113,28,,,,733,719,719,715,53,4,0,0,0,,0,11,83,167,,,,,,,,,14,,,240,0,,,,1073,1073,932,,,,,,,,,,,,1898,57.1,69.8,46.6,57.4,1835,,,,,,,,,,,,,,,,,,,,,,,,,932,19,11,4,49,105,58,214,28,113,,625,,,,,,1515,0,0,0,0,0,0,0,1867,231,231,0,0,0,0,9,9,0,0,719,0,0,2,0,2,18,0,0,10,3,,101530.0,,,,1199,568,719,715,715,0,0,0,0,715,2,0,0,0,0,0,0,0,,733,2.64,,,719,,1898,196,167,14,3,719,715,1985,1985,719,715,2002,2002,719,100,733,0,719,719,719,719,,733,,719,719,733,,719,4,4,4,-666666666,-666666666,,0,-666666666.0,4,,,,4,4,-666666666.0,801200,1185800,722364700.0,722364700.0,722364700.0,-666666666,10700000.0,715,3573
510594154021,750,396,44,194375,,391,13,378,436,429,,,-666666666,807700,-666666666,378,13,0,0,0,0,0,0,0,0,391,0,0,1959,,,,,13,,,,17.2,,,,378,277,43,391,378,362,,,,51,59,415402,1,,,,0,0,877,56.2,761,78,22,37,391,288,288,0,0,11,222,60,773,446,7,,,,391,391,391,378,77,13,0,0,0,,0,0,0,19,,,,,,,,,0,,,122,0,,,,439,439,425,,,,,,,,,,,,877,56.7,52.3,-666666666.0,56.8,761,,,,,,,,,,,,,,,,,,,,,,,,,425,20,9,0,8,78,50,38,8,58,,288,,,,,,726,0,0,0,0,0,0,0,820,65,65,0,0,0,0,0,0,0,0,391,0,0,0,8,10,0,0,0,0,7,,113756.0,,,,513,197,391,378,369,9,0,0,0,378,0,0,0,0,0,0,0,0,,391,2.24,,,391,,877,19,113,19,221,391,378,1959,1959,391,378,2000,1999,391,280,391,0,391,391,391,391,,391,,391,391,391,,391,3,3,13,-666666666,-666666666,,0,-666666666.0,13,,,,13,13,-666666666.0,661300,921300,,,294660000.0,-666666666,-666666666.0,378,2784
510594327011,1859,1416,62,153846,,1054,115,939,1731,1684,,,2667,555900,2372,939,115,0,0,30,0,13,0,36,0,1084,0,10,1977,,,,,115,,,,16.6,,,,939,729,171,1054,939,840,,,,51,59,432701,1,,,,30,30,3061,45.8,1950,511,361,176,1054,895,815,19,61,164,658,83,2530,1763,47,,,,1084,1054,1054,939,107,115,0,0,0,,0,0,18,20,,,,,,,,,30,,,597,13,,,,1685,1685,1570,,,,,,,,,,,,3061,47.9,40.6,42.5,48.8,2114,,,,,,,,,,,,,,,,,,,,,,,,,1570,0,21,76,216,225,91,193,52,178,,815,,,,,,2236,21,0,0,0,0,0,0,2906,446,333,31,5,17,9,0,0,0,0,1054,0,0,0,8,0,7,10,23,7,43,,58399.0,,,,1989,895,1054,939,766,173,0,0,0,939,0,0,0,0,0,0,9,0,,1084,2.9,,,1054,,3061,235,770,31,0,1054,939,1977,1977,1054,939,2002,2000,1054,553,1084,4,1054,1054,1054,1054,2450.0,1084,,1054,1054,1084,,1054,102,102,115,2076,2681,238300.0,0,-666666666.0,115,261600.0,261600.0,261600.0,115,115,33.1,441700,655700,471874800.0,471874800.0,471874800.0,-666666666,,939,2217
510594327021,1073,1191,220,105903,,756,98,658,1317,1270,,,2345,366700,1980,658,98,11,0,0,0,13,0,33,24,767,0,0,1976,,,,,98,,,,25.4,,,,658,502,87,756,658,417,,,,51,59,432702,1,,,,11,11,2494,33.3,1354,512,317,509,756,620,459,32,129,173,401,30,1744,1335,47,,,,767,756,756,658,100,98,0,0,7,,0,0,16,148,,,,,,,,,0,,,745,65,,,,1288,1288,1276,,,,,,,,,,,,2494,33.3,38.1,29.4,33.6,1447,,,,,,,,,,,,,,,,,,,,,,,,,1276,0,43,44,140,246,100,232,70,11,,459,,,,,,1596,0,0,0,0,0,0,11,2160,456,293,105,105,0,0,47,11,0,0,756,7,15,8,11,16,7,23,0,13,30,,34189.0,,,,1500,664,756,658,94,564,0,0,0,658,0,0,0,0,0,0,0,0,,767,3.3,,,756,,2494,47,481,65,10,756,658,1976,1976,756,658,2008,2005,756,207,767,0,756,756,756,756,1606.0,767,,756,756,767,,756,98,98,98,1740,2388,202200.0,11,,98,232900.0,232900.0,232900.0,98,98,30.2,326200,421200,240562000.0,240562000.0,240562000.0,-666666666,-666666666.0,658,1944
510594402021,568,752,44,91908,,559,538,21,865,819,,,2053,-666666666,1887,21,538,37,0,0,0,45,34,29,0,647,19,0,1973,,,,,538,,,,-666666666.0,,,,21,0,0,559,21,21,,,,51,59,440202,1,,,,88,88,1501,30.8,610,304,502,92,559,393,234,71,88,146,329,14,1250,878,46,,,,647,559,559,21,0,538,0,22,68,,0,0,19,104,,,,,,,,,0,,,282,37,,,,832,832,821,,,,,,,,,,,,1501,30.6,18.0,37.3,30.5,656,,,,,,,,,,,,,,,,,,,,,,,,,821,0,29,53,73,124,116,210,21,57,,234,,,,,,1052,0,0,0,6,0,0,0,1457,238,54,0,0,0,0,91,22,22,0,559,90,0,14,8,0,39,11,18,0,40,,37257.0,,,,1120,549,559,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,,647,2.58,,,559,,1445,72,184,238,11,559,21,1974,-666666666,559,21,2013,-666666666,559,284,647,0,559,559,559,559,,647,,559,559,647,,559,527,527,538,1676,2180,1015700.0,37,,538,1086300.0,1086300.0,1086300.0,538,538,25.3,-666666666,-666666666,,,,-666666666,-666666666.0,21,-666666666
510594905011,630,682,59,63750,,602,602,0,930,895,,,1690,-666666666,1454,0,602,10,0,0,0,47,64,33,7,668,0,0,1988,,,,,602,,,,-666666666.0,,,,0,0,0,602,0,0,,,,51,59,490501,1,,,,66,66,1281,28.6,703,154,93,191,602,334,228,0,106,114,295,6,1064,930,35,,,,668,602,602,0,0,602,0,41,0,,0,0,10,260,,,,,,,,,0,,,244,44,,,,895,895,895,,,,,,,,,,,,1281,29.1,34.0,28.0,29.8,841,,,,,,,,,,,,,,,,,,,,,,,,,895,11,32,130,96,146,186,91,28,76,,228,,,,,,796,23,0,8,0,0,0,0,1201,171,66,72,36,36,0,26,7,7,0,602,41,7,6,0,18,17,15,70,0,96,,33701.0,,,,1050,530,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,668,2.13,,,602,,1281,264,134,0,0,602,0,1988,-666666666,602,0,2016,-666666666,602,46,668,43,602,602,602,602,823.0,668,,602,602,668,,602,602,602,602,1335,1707,887900.0,10,,602,979700.0,,979700.0,602,602,28.6,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666.0,0,-666666666
510594917051,1186,1649,66,185714,,942,92,850,1878,1808,,,2854,781100,2650,850,92,4,0,0,0,13,0,14,32,946,7,6,2000,,,,,92,,,,19.9,,,,850,703,156,942,850,667,,,,51,59,491705,1,,,,4,4,3457,39.4,1328,91,1857,149,942,893,755,23,115,305,775,122,2613,1878,70,,,,946,942,942,850,4,92,0,7,21,,3,29,433,399,,,,,,,,,0,,,941,40,,,,1753,1753,1614,,,,,,,,,,,,3457,37.2,51.2,42.7,38.0,1492,,,,,,,,,,,,,,,,,,,,,,,,,1614,14,68,88,146,202,51,376,55,85,,755,,,,,,2272,13,0,7,6,0,0,0,3291,799,523,22,17,5,0,32,4,0,0,942,28,4,0,10,14,6,14,0,12,15,,57103.0,,,,2258,1104,942,850,622,215,0,0,0,850,0,0,0,0,0,0,0,0,,946,3.63,,,942,,3422,23,39,7,0,942,850,2000,2000,942,850,2005,2005,942,731,946,0,942,942,942,942,2373.0,946,,942,942,946,,942,65,65,92,-666666666,3277,139800.0,4,,92,158500.0,,158500.0,92,92,33.7,598800,903500,603782600.0,,603782600.0,-666666666,-666666666.0,850,2955
510594205021,545,582,21,85417,,511,216,295,805,784,,,1656,338100,1544,295,216,35,20,4,0,40,7,0,0,570,125,0,1965,,,,,216,,,,21.3,,,,295,224,43,511,295,225,,,,51,59,420502,1,,,,59,59,1114,39.4,700,102,77,350,511,249,167,37,45,105,250,21,989,824,21,,,,570,511,511,295,117,216,0,9,0,,0,0,0,18,,,,,,,,,4,,,115,22,,,,800,800,800,,,,,,,,,,,,1114,41.3,39.4,38.1,44.2,727,,,,,,,,,,,,,,,,,,,,,,,,,800,9,31,51,39,144,85,181,10,79,,167,,,,,,859,26,0,24,0,9,0,0,1080,108,44,43,37,6,0,6,6,6,0,511,22,7,6,7,9,11,0,13,18,25,,48746.0,,,,885,486,511,295,6,219,4,0,0,295,4,0,0,0,0,0,0,0,,570,2.18,,,511,,1114,10,210,88,119,511,295,1962,1956,511,295,2009,2005,511,269,570,62,511,511,511,511,767.0,570,,511,511,570,,511,216,216,216,1151,1886,331000.0,55,56200.0,216,357600.0,,357600.0,216,216,21.1,239600,394800,,,116768500.0,-666666666,,295,1642
510594805041,1568,905,55,152917,,780,143,637,1176,1142,,,1637,654900,1579,637,143,0,0,14,0,14,14,5,0,826,0,6,1988,,,,,143,,,,18.8,,,,637,551,98,780,637,560,,,,51,59,480504,1,,,,46,46,1975,39.4,1684,52,160,122,780,483,409,23,51,48,507,63,1545,1187,34,,,,826,780,780,637,168,143,0,0,13,,4,0,48,243,,,,,,,,,14,,,450,13,,,,1117,1117,1009,,,,,,,,,,,,1975,43.2,56.4,27.5,43.6,1720,,,,,,,,,,,,,,,,,,,,,,,,,1009,17,71,168,161,128,56,178,34,38,,409,,,,,,1359,0,0,0,0,0,0,0,1861,342,300,32,32,0,0,4,4,0,0,780,17,9,4,11,50,0,0,6,14,30,,68791.0,,,,1305,607,780,637,380,117,0,26,49,637,5,0,6,0,0,0,0,0,,826,2.53,,,780,,1975,494,22,3,6,780,637,1987,1986,780,637,2007,2004,780,290,826,5,780,780,780,780,1414.0,826,,780,780,826,,780,126,126,143,1202,1829,197700.0,0,-666666666.0,143,215300.0,,215300.0,143,143,31.4,454800,839100,388549700.0,388549700.0,388549700.0,-666666666,,637,2585
510594822011,1090,1215,109,86500,,926,709,217,1489,1424,,,1746,542100,1643,217,709,64,0,0,0,36,18,15,15,1003,25,0,1974,,,,,709,,,,18.8,,,,217,160,16,926,217,206,,,,51,59,482201,1,,,,77,77,2403,32.3,1478,292,299,603,926,523,340,85,98,200,512,42,1968,1505,65,,,,1003,926,926,217,88,709,0,15,5,,0,0,10,102,,,,,,,,,0,,,411,71,,,,1413,1413,1354,,,,,,,34435.0,,,,,2403,36.0,32.3,33.3,39.0,1619,,,,,,,,,,,,,,,,,,,,,,,,,1354,12,97,275,137,192,122,226,20,63,,340,,,,,,1577,15,26,0,6,0,26,0,2202,307,142,95,51,44,0,81,29,24,0,926,34,53,41,36,12,39,16,14,17,43,,38554.0,,,,1739,869,926,217,52,165,0,0,0,217,0,0,0,0,0,0,0,0,,1003,2.6,,,926,,2403,167,388,291,20,926,217,1975,1966,926,217,2013,2003,926,556,1003,24,926,926,926,926,1324.0,1003,,926,926,1003,,926,709,709,709,1383,1863,1102400.0,64,87300.0,709,1200100.0,1200100.0,,709,709,26.1,437700,672500,113172000.0,113172000.0,113172000.0,-666666666,-666666666.0,217,2125
510594913022,654,575,34,151991,,321,26,295,714,692,,,-666666666,470400,-666666666,295,26,0,0,0,0,0,0,0,0,321,0,8,1992,,,,,26,,,,18.1,,,,295,268,46,321,295,223,,,,51,59,491302,2,,,,0,0,1177,32.1,685,76,342,60,321,285,233,18,34,85,222,0,899,714,22,,,,321,321,321,295,26,26,0,0,0,,0,0,0,191,,,,,,,,,0,,,285,18,,,,684,684,659,,,,,,,,,,,,1177,35.3,7.9,32.1,35.2,700,,,,,,,,,,,,,,,,,,,,,,,,,659,7,51,42,97,102,31,84,17,43,,233,,,,,,679,0,0,9,0,0,0,0,1067,192,161,7,7,0,0,16,0,0,0,321,7,0,0,9,9,0,8,0,11,10,,43710.0,,,,812,384,321,295,212,83,0,0,0,295,0,0,0,0,0,0,0,0,,321,3.67,,,321,,1177,37,85,0,0,321,295,1992,1992,321,295,2004,2003,321,186,321,0,321,321,321,321,,321,,321,321,321,,321,18,18,26,-666666666,-666666666,,0,-666666666.0,26,,,,26,26,-666666666.0,398300,592400,,140497000.0,140497000.0,-666666666,-666666666.0,295,2258
510594515013,656,890,66,63427,,977,346,631,1059,1002,,,1448,200700,1428,631,346,17,0,0,0,31,33,27,0,1057,119,0,1974,,,,,346,,,,20.3,,,,631,418,0,977,631,459,,,,51,59,451501,3,,,,80,80,1962,36.1,1156,200,439,588,977,389,278,16,95,204,454,93,1550,1059,57,,,,1057,977,977,631,348,346,0,13,0,,0,0,0,29,,,,,,,,,0,,,476,39,,,,1002,1002,963,,,,,,,,,,,,1962,34.3,32.2,48.1,42.1,1284,,,,,,,,,,,,,,,,,,,,,,,,,963,0,14,51,238,68,47,130,37,68,,278,,,,,,1486,14,0,0,0,0,0,0,1686,200,53,77,48,16,0,73,73,73,46,977,30,69,30,63,47,27,47,32,72,42,,40122.0,,,,1300,630,977,631,73,29,19,14,0,631,14,0,0,0,0,0,0,0,,1057,2.01,,,977,,1962,46,755,39,69,977,631,1974,1974,977,631,2010,2008,977,390,1057,82,977,977,977,977,1284.0,1057,,977,977,1057,,977,346,346,346,1293,1659,498900.0,17,,346,501200.0,,501200.0,346,346,51.0,145900,298300,164259900.0,,164259900.0,-666666666,-666666666.0,631,1332
510594515022,980,1689,45,73715,,1179,1104,75,1599,1589,,,1719,475600,1567,75,1104,37,44,0,0,35,66,113,0,1283,21,9,1985,,,,,1104,,,,12.9,,,,75,51,0,1179,75,54,,,,51,59,451502,2,,,,104,104,3230,40.0,2157,206,306,1696,1179,629,388,117,124,500,505,107,2626,1615,10,,,,1283,1179,1179,75,7,1104,0,7,9,,0,113,227,121,,,,,,,,,0,,,518,193,,,,1548,1548,1504,,,,,,,,,,,,3230,40.8,36.9,41.4,71.4,2188,,,,,,,,,,,,,,,,,,,,,,,,,1504,22,89,28,203,364,104,260,110,29,,388,,,,,,2414,99,73,99,9,61,0,0,3053,513,77,342,296,23,23,26,0,0,0,1179,16,29,16,24,36,113,48,36,77,61,,33211.0,,,,1846,1027,1179,75,21,21,0,0,0,75,0,0,0,0,0,0,0,0,,1283,2.65,,,1179,,3121,355,173,169,95,1179,75,1984,1984,1179,75,2013,2013,1179,587,1283,38,1179,1179,1179,1179,1325.0,1283,,1179,1179,1283,,1179,1086,1086,1104,1336,1935,1808300.0,81,178400.0,1104,1914900.0,1914900.0,1914900.0,1104,1104,28.8,427600,582600,,,33900000.0,-666666666,-666666666.0,75,2188
510594528013,509,454,0,64972,,719,318,401,672,635,,,1729,248600,1558,401,318,0,36,0,0,0,0,14,29,792,0,14,1984,,,,,318,,,,22.7,,,,401,290,22,719,401,363,,,,51,59,452801,3,,,,73,73,1092,58.2,554,205,215,123,719,260,152,14,94,31,286,24,1042,672,37,,,,792,719,719,401,254,318,0,37,0,,0,0,21,0,,,,,,,,,0,,,70,29,,,,620,620,607,,,,,,,,,,,,1092,59.8,43.2,44.7,61.3,631,,,,,,,,,,,,,,,,,,,,,,,,,607,16,12,17,105,78,37,84,0,13,,152,,,,,,991,0,0,0,0,0,0,0,1092,83,62,0,0,0,0,21,8,0,0,719,54,31,0,44,47,11,23,39,14,52,,50054.0,,,,760,319,719,401,47,0,0,0,0,401,14,0,0,0,0,0,0,0,,792,1.52,,,719,,1092,583,162,0,12,719,401,1983,1984,719,401,2007,2005,719,33,792,28,719,719,719,719,812.0,792,,719,719,792,,719,305,305,318,1352,1884,508700.0,36,,318,527700.0,,527700.0,318,318,44.6,216900,342400,,104926500.0,104926500.0,-666666666,-666666666.0,401,1372
510594528014,280,182,0,91125,,294,67,227,301,285,,,1458,295500,1458,227,67,0,0,0,0,0,0,0,0,311,0,0,-666666666,,,,,67,,,,21.9,,,,227,213,0,294,227,207,,,,51,59,452801,4,,,,17,17,418,54.2,280,80,28,15,294,54,54,0,0,79,100,0,418,301,16,,,,311,294,294,227,148,67,0,0,0,,0,0,0,259,,,,,,,,,0,,,0,0,,,,285,285,285,,,,,,,,,,,,418,49.1,76.1,-666666666.0,49.1,295,,,,,,,,,,,,,,,,,,,,,,,,,285,11,0,29,31,53,0,26,27,15,,54,,,,,,381,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,294,16,0,0,15,11,12,0,0,0,42,,72028.0,,,,314,127,294,227,0,0,0,0,15,227,0,0,0,0,0,0,0,0,,311,1.42,,,294,,418,35,0,17,0,294,227,1994,1995,294,227,2009,2006,294,192,311,11,294,294,294,294,389.0,311,,294,294,311,,294,67,67,67,1303,1711,98900.0,0,-666666666.0,67,105700.0,105700.0,105700.0,67,67,23.4,256700,347000,,62146000.0,,-666666666,-666666666.0,227,2033
510594823021,1193,1121,130,75305,,822,371,451,1395,1313,,,1724,249700,1656,451,371,28,0,0,0,74,50,0,17,885,0,0,1977,,,,,371,,,,23.0,,,,451,406,73,822,451,295,,,,51,59,482302,1,,,,63,63,2318,30.3,1352,493,192,370,822,527,344,36,147,234,442,25,1752,1395,82,,,,885,822,822,451,152,371,0,13,0,,0,9,0,0,,,,,,,,,0,,,629,79,,,,1313,1313,1246,,,,,,,,,,,,2318,31.0,30.6,28.0,30.5,1422,,,,,,,,,,,,,,,,,,,,,,,,,1246,0,140,127,145,60,93,287,29,56,,344,,,,,,1414,18,0,0,0,8,0,7,2157,482,208,46,40,6,0,69,63,63,0,822,13,30,19,10,42,32,0,36,20,91,,32593.0,,,,1627,804,822,451,10,105,0,38,223,451,0,15,0,0,0,0,0,0,,885,2.82,,,822,,2318,231,593,52,0,822,451,1976,1977,822,451,2010,2006,822,177,885,15,822,822,822,822,1317.0,885,,822,822,885,,822,371,371,371,1478,1828,611000.0,28,,371,633800.0,,633800.0,371,371,34.0,192600,325600,112601600.0,,112601600.0,-666666666,-666666666.0,451,1740
510594915013,442,887,23,163075,,553,241,312,1215,1215,,,2617,560700,2447,312,241,0,0,0,0,0,0,24,0,553,0,0,2005,,,,,241,,,,17.8,,,,312,274,11,553,312,196,,,,51,59,491501,3,,,,0,0,1758,36.1,559,232,967,117,553,421,397,0,24,134,395,41,1387,1215,0,,,,553,553,553,312,24,241,0,0,0,,0,40,482,31,,,,,,,,,0,,,387,0,,,,1215,1215,1156,,,,,,,,,,,,1758,29.8,36.5,36.1,29.7,559,,,,,,,,,,,,,,,,,,,,,,,,,1156,0,0,29,119,86,150,245,26,141,,397,,,,,,1215,0,0,0,0,0,6,0,1705,354,171,20,20,0,0,0,0,0,0,553,0,0,0,0,0,0,23,0,0,9,,65567.0,,,,1366,767,553,312,33,273,0,6,0,312,0,0,0,0,0,0,0,0,,553,3.18,,,553,,1758,0,0,0,0,553,312,2005,-666666666,553,312,2012,2008,553,480,553,0,553,553,553,553,1241.0,553,,553,553,553,,553,229,229,241,2224,2717,553700.0,0,-666666666.0,241,609300.0,609300.0,609300.0,241,241,20.6,472000,655300,,,160208000.0,-666666666,-666666666.0,312,2691
510594915011,1255,1616,114,106695,,1020,178,842,2037,1974,,,2093,431300,2011,842,178,0,0,0,0,40,0,0,0,1020,0,13,1998,,,,,178,,,,19.1,,,,842,782,99,1020,842,554,,,,51,59,491501,1,,,,0,0,3471,34.6,1287,63,1884,58,1020,789,552,97,140,217,899,68,2663,2037,63,,,,1020,1020,1020,842,199,178,0,15,0,,0,0,390,493,,,,,,,,,0,,,742,15,,,,1881,1881,1730,,,,,,,,,,,,3471,32.9,13.0,37.1,32.6,1372,,,,,,,,,,,,,,,,,,,,,,,,,1730,0,134,27,277,187,25,245,88,245,,552,,,,,,2319,30,0,0,0,38,0,0,3285,655,492,26,26,0,0,53,38,0,0,1020,55,38,0,22,35,0,12,9,15,0,,42567.0,,,,2301,1081,1020,842,293,374,0,0,12,842,10,0,0,0,0,0,0,0,,1020,3.39,,,1020,,3455,108,0,0,16,1020,842,1998,1998,1020,842,2007,2006,1020,623,1020,0,1020,1020,1020,1020,2234.0,1020,,1020,1020,1020,,1020,178,178,178,1482,2255,313600.0,0,-666666666.0,178,356700.0,,356700.0,178,178,30.0,299500,626600,384469000.0,384469000.0,384469000.0,-666666666,-666666666.0,842,2024
510594712022,1003,1029,46,117938,,911,557,354,1492,1457,,,1846,340200,1807,354,557,11,0,0,0,38,0,60,0,984,16,66,1974,,,,,557,,,,20.4,,,,354,276,0,911,354,190,,,,51,59,471202,2,,,,73,73,2368,32.5,1494,37,521,671,911,560,369,36,155,247,545,35,1856,1509,35,,,,984,911,911,354,123,557,0,0,0,,59,0,117,88,,,,,,,,,0,,,484,49,,,,1411,1411,1338,,,,,,,,,,,,2368,31.8,-666666666.0,36.4,35.3,1677,,,,,,,,,,,,,,,,,,,,,,,,,1338,0,78,159,148,97,37,354,16,39,,369,,,,,,1687,0,0,0,0,0,0,0,2211,365,140,152,139,13,0,11,11,11,0,911,0,52,0,11,0,14,46,28,23,76,,55780.0,,,,1643,778,911,354,88,191,0,0,24,354,18,0,0,0,0,0,0,0,,984,2.6,,,911,,2368,63,274,287,14,911,354,1975,1976,911,354,2012,2005,911,243,984,34,911,911,911,911,1447.0,984,,911,911,984,,911,557,557,557,1626,1988,1067900.0,11,,557,1147700.0,,1147700.0,557,557,19.7,250500,789200,183697300.0,183697300.0,183697300.0,-666666666,-666666666.0,354,1554
510594712021,1187,882,50,117563,,737,342,395,1084,1067,,,1913,445800,1845,395,342,0,0,36,47,35,12,0,0,835,0,0,1993,,,,,342,,,,19.3,,,,395,295,21,737,395,331,,,,51,59,471202,1,,,,98,98,1641,35.1,1258,15,335,71,737,356,341,15,0,76,392,166,1370,1119,17,,,,835,737,737,395,166,342,0,0,0,,33,0,14,552,,,,,,,,,83,,,286,0,,,,1084,1084,1033,,,,,,,,,,,,1641,35.4,-666666666.0,34.9,35.6,1271,,,,,,,,,,,,,,,,,,,,,,,,,1033,0,86,131,149,122,44,280,5,77,,341,,,,,,1306,0,0,0,0,0,0,0,1530,175,66,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,14,17,33,,83738.0,,,,1220,665,737,395,14,125,0,0,0,395,0,0,0,0,0,0,0,0,,835,2.23,,,737,,1641,46,138,52,0,737,395,1993,1993,737,395,2013,2009,737,437,835,14,737,737,737,737,978.0,835,,737,737,835,,737,309,309,342,1577,2268,571200.0,0,-666666666.0,342,614800.0,614800.0,614800.0,342,342,19.7,364800,525400,,,183313000.0,-666666666,,395,2462
